topic,acf,dps
51,0.2098039215686276,2.736956719742352
52,-0.03215125537803303,55.94950833349466
53,0.25424426441528364,121.19036902375662
54,-0.07443349675511894,22.22744800202523
55,-0.06203273175085475,49.096396140125314
56,0.0802617895459256,155.2079994543591
57,0.021731063967088828,6.951846907310288
58,0.14230865918595886,27.4587105419613
59,0.09958968720620807,152.70046079308787
60,0.01943807826160767,0.9282872697935738
61,0.09613256267809576,26.094774575367406
62,-5.060227989345065E-5,77.63110846259595
63,-0.024259868421052745,0.4315760861708842
64,0.22106410509830268,248.6839534702652
65,0,0
66,-5.285412262156647E-4,0.09406979117071351
67,0.2765112092544521,171.02599690733172
68,0.14723939675666708,5.832518720546341
69,0.12240642268793664,1.4206257450027675
70,0.1701840379422247,12.757940480909479
71,0.07191432652627884,292.3476732826895
72,-0.043899018232819186,5.514383917373517
73,0.37513821261048413,30.226590511868697
74,0.057822598004839444,25.95774154694607
75,-0.07371813261422543,0.9693584220905316
76,0.08990639738148826,8.416806964525026
77,-0.03520933510455847,9.816694563317082
78,0.057903094823297085,21.520563238598935
79,0.5237866309404493,70.1355825481994
80,0.46951537226587997,308.4919511362954
81,0.038547307371505496,3.478020575060477
82,-0.041157693482865555,27.35812175438226
83,0.13914038921844105,80.26761921300337
84,-0.11799621928166347,1.8464555545186505
85,0.07050762990414434,157.93073451080866
86,0.05968980625385232,1.699758986908327
87,0.23290470076961628,18.53514266016315
88,0.007643925486773581,11.152871354197265
89,-0.12953367875647667,8.467834604175376
90,0.15802213271810156,4.773888850106172
91,-0.026811594202898515,0.3856775887638948
92,0.0907670586056844,4.38581229643994
93,0.26677439929731595,59.077036143272906
94,-0.07974265053923973,10.68994873731493
95,0.11763799630249128,2.506725545082681
96,-0.08535910362469522,1.1047997859314942
97,0.18929957647842277,1.2792252941075752
98,-0.03642260662093644,2.358683206490238
99,0.017952189086713193,75.82515396275527
100,0.01489480493684008,4.887142623862992
101,0.17422519295039746,2.4130502829188334
102,0.10979787975496151,1.5108589579163503
103,0.19081062582089253,10.387509029365864
104,0.01642059419452293,15.661170227569004
105,-0.009151358052519007,4.0765424722457935
106,0.15603166186317025,3.7241500112178465
107,0.11855343061723922,3.052913384946355
108,0.07744903574723146,8.719946364719265
109,-0.06923694779116467,0.8201926200742511
110,0.22828014993594603,75.65493444496617
111,-0.05129824710146468,8.435661311098219
112,-0.10011300937313003,0.7579643599986391
113,0.013644067796610084,2.597226975236261
114,0.13565062190545202,57.420773062917235
115,0.03611222231111825,12.513811158912809
116,0.14428039209698612,4.267494093408507
117,0.10386630374337805,2.8984693163226143
118,0.14384895552576732,33.083112528466245
119,0.20215563390672536,65.85437194475706
120,0.0973074460942744,2.9608702612092177
121,-0.04937423687423685,3.6787068987192115
122,0.07690182404915698,2.7063594109050104
123,0.007038712921065866,6.377884011038801
124,-0.07855705778207005,6.306188369462853
125,0.06445904974369981,9.997034609549763
126,-0.13140722248227332,25.71230182350279
127,0.1685251115591421,95.39217512850055
128,0.17270318476591104,5.464335451795671
129,0.15377937695358707,68.26831631018595
130,0.11514625259645174,64.7393274738243
131,-0.025046382189239425,0.6550908116395212
132,0.36755103566183595,69.3505720042562
133,0.0470882274679742,2.257710972424431
134,0.054685701128252426,0.5859199568682036
135,-0.054973047382572575,7.996435444520234
136,0.029188789186615816,1.1840330125407492
137,0.07118594221013154,13.211419804297732
138,-0.07468093794253877,7.954154711989623
139,0.3008702430398007,6.626810183841484
140,-0.05353184275726481,3.847908863575238
141,0.03146067415730347,2.666073971389159
142,0.0589134486479416,26.286342540742744
143,-0.03199860653356253,19.720283983869898
144,0.07630167913080282,5.540773248355998
145,0.21301755757710142,38.027321283713384
146,0.3886105544422172,205.3422633732919
147,-0.19196428571428567,64.79520164347883
148,0.244611890645774,73.68044850029673
149,0.07001915708812269,2.3822811097435403
150,-0.14763779527559054,28.885677656460558
151,-0.053669833002717826,9.023663063354103
152,0.4047473760227926,139.99297098543443
153,0.09739608378446876,7.9379153546309205
154,0.5054145992511637,1615.6725095213578
155,0.10891198584697029,3.2851826133780806
156,0.2850709665605728,125.91669342092335
157,-0.08577175957831248,2.219347200761511
158,-0.029205607476635517,0.4470308819077866
159,-0.05166418281172377,0.5354435778323405
160,-0.010466620523722353,2.432586209044577
161,-0.008746328259655725,26.08040454224098
162,0.10282306098797056,5.6181189380822305
163,-0.14182068889944105,11.155113020888596
164,0.2795486851457001,16.917274284816646
165,-0.10899758454106281,2.8240879983655955
166,0.006837976557885746,2.615108969767514
167,-0.10138314154526393,4.134307194375082
168,-0.05440854107040116,10.6830996917623
169,-0.09450059362537672,1.7534195986205008
170,-0.009573612228479425,0.15243163804104132
171,-0.03967428967428973,0.5456131455735888
172,0.08475473801560791,1.2463768115942029
173,0.22081930573359076,47.131338538312924
174,0.08322527006619913,12.358734094395313
175,0.26805638549798133,13.500161373874148
176,0.08144662823807192,10.618726379632797
177,0.008550016251218779,23.791917152954703
178,-0.026883504812479222,2.9190638551611285
179,-0.016946080374067137,2.7597335649865733
180,0.14686730452209776,17.013888212028416
181,0.1394257703081232,1.0131815836917233
182,0.11295095026744063,3.687745499630487
183,-0.1581627694063497,10.355019519388039
184,0.0479732951835955,8.93196504913023
185,0.2615599610046565,20.761906457086297
186,0.12572628520904403,4.548841646827313
187,0.09357517763063689,20.262001912831064
188,0.18912219364303492,16.542677312846646
189,0.08198752050044883,187.43997717415348
190,0.00211304342729202,3.6548140442208
191,0.08424866633029662,21.201119029651064
192,0.5854190241102709,384.7039127608269
193,-0.025768987877947718,23.11703594918534
194,0.09724137931034524,15.15382225798132
195,0.22268085637349425,63.01569540702393
196,0.027585750231757356,3.37611130933244
197,0.1710650262446847,7.179481706434789
198,-0.18009008136381288,9.008721372538547
199,0.12917377528637558,1.5681907814778575
200,0.20391115306882224,10.768718300693521
